Sales,Date
14205.707,2015-01-01
4519.892,2015-02-01
55205.797,2015-03-01
27906.855,2015-04-01
23644.303,2015-05-01
34322.9356,2015-06-01
33781.543,2015-07-01
27117.5365,2015-08-01
81623.5268,2015-09-01
31453.393,2015-10-01
77907.66070000001,2015-11-01
68167.0585,2015-12-01
18066.9576,2016-01-01
11951.411,2016-02-01
32339.3184,2016-03-01
34154.4685,2016-04-01
29959.5305,2016-05-01
23599.374,2016-06-01
28608.259000000002,2016-07-01
36818.3422,2016-08-01
63133.606,2016-09-01
31011.7375,2016-10-01
75249.3995,2016-11-01
74543.6012,2016-12-01
18542.490999999998,2017-01-01
22978.815,2017-02-01
51165.059,2017-03-01
38679.767,2017-04-01
56656.908,2017-05-01
39724.486,2017-06-01
38320.783,2017-07-01
30542.2003,2017-08-01
69193.3909,2017-09-01
59583.033,2017-10-01
79066.4958,2017-11-01
95739.121,2017-12-01
43476.474,2018-01-01
19920.9974,2018-02-01
58863.4128,2018-03-01
35541.9101,2018-04-01
43825.9822,2018-05-01
48190.7277,2018-06-01
44825.104,2018-07-01
62837.848,2018-08-01
86152.888,2018-09-01
77448.1312,2018-10-01
117938.155,2018-11-01
83030.3888,2018-12-01
